Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,8.0005,2.0001,5.0003,2,0
Tool,setupTool,64.4002,8.0004,7.73432555555556,6,0
Tool,getContext,78.0045,1.0001,0.0511057104302686,61,0
Tool,connect,63.0036,11.0006,11.1131363888889,6,0
Tool,setProperties,55.0031,4.0002,0.457182590231945,40,0
Device,getContext,4.0002,1,0.0702954472754467,29,0
Processes,launch,11016.6301,313.0179,3216.72564166667,4,0
Tool,getTargetVoltage,53.003,3.0001,0.573068784776261,13,0
Tool,tearDownTool,40.0023,14.0008,4.73499736111111,6,0
Device,startSession,103.0059,100.0057,11.5863356056272,10,0
Device,endSession,7.0004,3.0001,0.352573688767637,10,0
Memory,getContext,4.0003,1,0.0502940107613293,60,0
Memory,get,4.0002,1,0.116882756713548,12,0
Memory,set,10.0005,8.0004,5.66698333333333,3,0
